144.36174929149203	1.0599836604595605	101.59373380802991
145.6823837205302	1.0840865783606366	103.90386887575075
143.4305279205515	1.1427575405064447	109.52716509516414
142.55543640612706	1.1178512763759612	107.1400336113375
144.07580457341984	1.0765803848102267	103.18444058839272
145.00866534461062	1.1059242096043402	105.9968883989091
143.3901939404069	1.0607165110164671	101.663973593016
145.44892135613378	1.0781316782990933	103.33312372724197
145.09289060449964	1.0874820486196457	104.22930644098385
144.59357984569866	1.067687622618283	102.3321171529968
144.35087242524048	1.1382340761320728	109.09361535974578
143.8990679366859	1.08277093774664	103.7777717977378
145.83859155237795	1.0785942779713418	103.37746141820385
143.75592999659264	1.065014745400157	102.07593624499856
145.29920718624984	1.06679853029362	102.24690243475915
145.3397681974898	1.1086152966851084	106.25481462431834
142.48565021325797	1.1330849020815723	108.60009471661533
144.63370559779244	1.0817148223310176	103.67654881439599
144.53055775081035	1.061139866112334	101.70454990236883
143.48623338781456	1.063569630385415	101.93742974192092
142.6319391451112	1.1246490187824378	107.79156066623544
144.52588503621274	1.0765797796214558	103.18438258430344
145.4807282275443	1.0674908193317956	102.31325461629386
145.24037801091194	1.099514048008124	105.38250888046439
143.63045986260357	1.0578325186004094	101.38755842856493
143.260730304341	1.144724874066003	109.71572343753964
145.37379511876804	1.0853416394046105	104.02415972774277
145.89912835629832	1.0717112261552768	102.71775791514702
142.58308071444006	1.112966117183533	106.67181737261716
143.8817760666883	1.0725504250406444	102.79819061552946
145.37767787325475	1.0812515908355071	103.63215056657207
145.03918011435275	1.0937375198546857	104.82885972015508
144.0161385928276	1.0603705213341101	101.63081234251665
143.34740380300616	1.1086573366690824	106.25884393071283
144.73141375004923	1.0661573612678241	102.18544983151392
143.33392774089884	1.0859487330692403	104.08234639086002
143.94870011683747	1.1341297864369841	108.70024126323082
144.34537648333196	1.0601768034549675	101.61224552551596
143.09213871569662	1.0774632452137365	103.26905801049992
143.45548080728742	1.1004883682950373	105.47589224057155
144.78478591117383	1.0956510123603123	105.01225768704072
143.84220089321866	1.089774175843723	104.4489945095302
142.9337568500587	1.1138069092939027	106.75240277504851
145.25748907035074	1.0995453558951143	105.38550957307469
144.49456693380122	1.0608930539233132	101.68089428128023
145.29185326933532	1.1018903503582957	105.61026468219633
142.25016864361706	1.1395133241300663	109.21622440121558
144.50775243470622	1.134712581259826	108.75609901302936
144.56025434871407	1.0645477853745504	102.03118063761505
143.1247250549869	1.0842874897900212	103.92312515585891
143.83591539438942	1.0853718136580066	104.02705176766916
145.220580071818	1.1105050641660905	106.43593867517279
144.09433020855548	1.0598476223595028	101.58069528768232
145.25772877336107	1.1031364536040118	105.72969697739579
143.46328159165597	1.0627093818775917	101.85497954842013
144.98985093958373	1.0822769726957555	103.73042790390053
145.63529686480794	1.0793605681136247	103.45090620762736
144.466598581798	1.0795910499935386	103.47299665640408
145.07327308868736	1.0662669880556594	102.19595696961143
145.54857226123872	1.068383818983558	102.39884383082237
144.6021984746314	1.1161757825618883	106.9794465392027
144.55656759257428	1.1041357231322788	105.82547158812254
144.49495502783645	1.0785899343282275	103.37704510336923
144.53692621551767	1.0706622340403316	102.61721766186966
143.34815895456717	1.0642121742264703	101.99901411381572
143.34877681579368	1.092102624166913	104.67216376011032
143.6317844766613	1.0553595256505486	101.15053535280511
143.1836229027062	1.134109821706792	108.69832775120196
144.6902105973038	1.0626006114086952	101.84455448388805
144.75615576330773	1.099157870547537	105.34837118620634
145.22835195349424	1.0759678214265165	103.12572968211497
144.8461639215899	1.0925785201038498	104.7177758265421
144.09111586614966	1.0592485419579927	101.52327665274389
143.19009736986325	1.1200908740473612	107.35468700473665
145.43247377273894	1.0992972843096487	105.36173324560922
142.80030228111593	1.1129914885092433	106.67424907775255
143.31601963287497	1.072893459258746	102.83106860067288
144.0083158923064	1.1373651690579165	109.01033528922328
143.8655569528439	1.0676757318742365	102.33097748912226
144.22201069903207	1.0592682388546442	101.52516449436816
144.4790344365626	1.1366582159738001	108.94257763774085
144.39070188614176	1.0612353956043339	101.71370589046853
144.51516453070712	1.1163531963873032	106.99645070032841
145.52177774773244	1.0706682657572424	102.61779576950008
144.402574953195	1.110843780151636	106.46840278094696
144.99207724754064	1.075991316330894	103.12798154235604
143.42290507542842	1.0865020243830281	104.13537638797042
143.37064800739398	1.1041717265175741	105.82892231899538
144.09122067773495	1.1518734385678986	110.40087490374266
144.97953057949042	1.102292941302691	105.64885085928955
143.91473183156424	1.0951977053320634	104.96881064603515
142.64108929079887	1.141831169464997	109.43837741238845
144.64003119613233	1.1053982719813906	105.94648010597147
144.5683593167824	1.0628524779362687	101.8686945361473
143.87242613819944	1.0572263339019061	101.32945888496297
143.36102146886492	1.1295307699236736	108.25945026157574
143.53840310607208	1.0849608291286945	103.98766111059805
143.63732526972134	1.0563581590270248	101.2462489918036
143.5885313977946	1.1075462200792932	106.15234938059515
144.8356550025597	1.1239187530199155	107.72156861989139
144.55210388342584	1.06257441094002	101.84204330985817
144.48313745247253	1.0998593480800833	105.41560403551547
145.37517747993192	1.0844136697257154	103.9352188241644
144.55237475422737	1.0949831271249733	104.9482444787768
144.51032886797083	1.1288753675956684	108.1966334728531
144.17528334754596	1.0606933807396326	101.66175668036412
145.05874514467644	1.1030264763891553	105.71915625275268
143.86114412531066	1.0581292415588373	101.41599772850678
144.16858565246267	1.0587470495795908	101.47521130504217
144.21192984111255	1.100781703562555	105.5040068485569
144.30578991092568	1.1308141562160416	108.38245593630771
142.8017031481768	1.1309823353474933	108.39857500167648
145.27202967463106	1.0876315641976584	104.24363670511849
143.0069210425905	1.098792096965974	105.31331375535571
144.10063150820054	1.145387572910531	109.77923955813405
144.0951221862297	1.0744720290847956	102.98236602976299
143.213415832508	1.071769159949922	102.7233105578256
145.28628775209583	1.0662209949492538	102.19154877768975
144.09303745395295	1.0608144061606217	101.67335631615346
144.97676941053683	1.0680289222565011	102.36482888798608
143.54975985427507	1.085988997813759	104.08620555009902
144.8182133896978	1.0638781830331943	101.9670028539731
144.51369376978565	1.0970252077483191	105.14396692526509
144.78978464800977	1.0630587275263836	101.8884624502556
145.59790019359855	1.0776872630570895	103.29052891613254
143.93074963051197	1.1419335183631338	109.44818700389511
143.16891080236766	1.1123641952611605	106.6141263931843
143.25296650485882	1.1217844030470585	107.5170026524296
143.74620384826568	1.1474919180716885	109.98092972574491
143.74409026825467	1.0984885372180335	105.28421918590384
145.03317302836828	1.0690699558318497	102.46460635804003
143.93926557580298	1.0798773858206383	103.50044040566476
143.53847206498412	1.0619735404241926	101.78445310208876
143.72892873689142	1.1172326759653441	107.08074408849474
143.99636964214326	1.0623165497888127	101.81732870515962
144.93870367143575	1.0712515398976976	102.67369945931435
144.71881781265864	1.1138781021133468	106.75922622395386
143.52012146291	1.0808582131542137	103.59444743120297
145.40419417232252	1.06784427047092	102.34713100730045
145.22147813156656	1.092311638240233	104.69219663506783
144.60162069827342	1.104694786533369	105.87905480876155
143.82985072444802	1.1385169617451458	109.12072842454546
143.57088369513025	1.0676212535205942	102.32575603188222
144.02197461115836	1.1148664399761672	106.85395309333242
143.5525650265557	1.0722205972524022	102.76657839567066
144.33701093768002	1.0886331844321788	104.33963661839876
144.82115339200155	1.070196807905306	102.57260906964986
143.97566937592762	1.122933189595432	107.62710766550789
145.74628192845975	1.0770675000634033	103.23112796595439
143.49780580099983	1.0704969281551098	102.60137398170117
143.07670750301656	1.0871257379120236	104.19515597571403
145.81593733332937	1.0698515915750164	102.5395219407875
143.21102068689902	1.0854238322542613	104.03203747039093
144.5932615454945	1.1283498502505336	108.14626546128396
145.827487755659	1.0735895739054184	102.89778744620985
144.14188732723775	1.065448857179388	102.11754352460795
144.66229663378465	1.0676110637979666	102.32477940176344
