z0 = 150.0 mm, incline = 55.0 degrees
Done. All strips have at least 900 counts.
Array Geometric Efficiency = 0.46754999999999997 +/- 0.0030826482081158725
0	429	163.83502336304383	0.6741981591188035	1.3046085138568981	0.0156542990485536	112.243905331691	1.346840559281887
1	474	161.7480237927146	0.7334239421253652	1.2706745855505281	0.016640351653211073	109.32435008128712	1.4316770401273953
2	573	159.52741062068978	0.799677633589874	1.2390535611053015	0.017374579415451754	106.60378890402785	1.4948474016274882
3	681	157.22481628230167	0.795389265445836	1.2079968801881535	0.018392628296759667	103.9317818492254	1.5824367290369825
4	786	154.8475223971616	0.8428338088857529	1.1777773276274475	0.019366658367679864	101.33179835934133	1.666238833596266
5	881	152.26858720198535	0.8592927161416222	1.1537036408410652	0.02142306094440633	99.26058343782674	1.8431644428406058
6	1104	149.57945488162306	0.8770593030969341	1.127629740019547	0.022531773895477294	97.0172771705802	1.9385541863428024
7	1227	146.7970163261164	0.8861961798282678	1.1070275617113148	0.024561277538789433	95.24473856831432	2.1131655064526913
8	1396	143.9645180796708	0.9191752887731165	1.0888115554338187	0.026145792374671708	93.67749777353535	2.249491562370804
9	1457	141.05368443867602	0.9470165368670452	1.0718766956241723	0.027316903930885397	92.22048229257709	2.3502498613241096
10	1698	137.97542932679448	0.921746666001532	1.0598850806380602	0.029528699658187812	91.18876612410295	2.5405449480029905
11	1738	134.91910098808816	0.9171172409104564	1.0492017022905247	0.030071604053565917	90.26960601198762	2.587254523257336
12	1916	131.67273783937856	0.9174943627476021	1.0415411327418955	0.03191667461224023	89.61051768466893	2.745997872647727
13	1825	128.46970147774329	0.9074376210582409	1.030174514819395	0.026424338716500594	88.63257405446647	2.2734567050920993
14	1488	125.28716485104641	0.9231591546036366	1.019407145193696	0.017671592342885373	87.70618762964887	1.520401344109966
15	1029	121.92402956773007	0.9382684266476488	1.010795704885345	0.008096412051755318	86.96528974306204	0.6965866757713336
