75.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86.0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	144	20
86.2	0	0	0	0	0	0	0	0	0	0	0	0	0	203	183	201
86.4	0	0	0	0	0	0	0	0	0	0	0	0	32	181	114	151
86.6	0	0	0	0	0	0	0	0	0	0	0	0	112	105	99	94
86.8	0	0	0	0	0	0	0	0	0	0	0	0	125	107	109	85
87.0	0	0	0	0	0	0	0	0	0	0	0	16	142	70	62	80
87.2	0	0	0	0	0	0	0	0	0	0	0	64	110	71	57	66
87.4	0	0	0	0	0	0	0	0	0	0	0	79	73	59	48	87
87.6	0	0	0	0	0	0	0	0	0	0	0	119	70	58	57	55
87.8	0	0	0	0	0	0	0	0	0	0	0	117	65	43	51	53
88.0	0	0	0	0	0	0	0	0	0	0	43	83	71	55	37	47
88.2	0	0	0	0	0	0	0	0	0	0	60	69	67	50	46	38
88.4	0	0	0	0	0	0	0	0	0	0	90	71	52	39	37	38
88.6	0	0	0	0	0	0	0	0	0	0	97	54	38	44	43	13
88.8	0	0	0	0	0	0	0	0	0	0	96	48	39	36	36	1
89.0	0	0	0	0	0	0	0	0	0	6	120	48	36	44	47	0
89.2	0	0	0	0	0	0	0	0	0	35	69	35	49	33	41	0
89.4	0	0	0	0	0	0	0	0	0	61	65	44	35	45	27	0
89.6	0	0	0	0	0	0	0	0	0	59	39	50	39	26	41	0
89.8	0	0	0	0	0	0	0	0	0	65	52	45	42	35	28	0
90.0	0	0	0	0	0	0	0	0	0	68	52	42	26	35	32	0
90.2	0	0	0	0	0	0	0	0	0	77	30	44	21	35	18	0
90.4	0	0	0	0	0	0	0	0	0	106	38	38	38	27	30	0
90.6	0	0	0	0	0	0	0	0	22	58	26	37	34	24	27	0
90.8	0	0	0	0	0	0	0	0	43	48	33	19	30	22	25	0
91.0	0	0	0	0	0	0	0	0	49	50	39	26	24	28	25	0
91.2	0	0	0	0	0	0	0	0	67	42	28	36	30	34	17	0
91.4	0	0	0	0	0	0	0	0	55	38	30	23	18	23	7	0
91.6	0	0	0	0	0	0	0	0	69	30	33	35	26	26	0	0
91.8	0	0	0	0	0	0	0	0	87	42	39	21	26	29	0	0
92.0	0	0	0	0	0	0	0	0	65	34	34	31	22	28	0	0
92.2	0	0	0	0	0	0	0	11	68	33	39	31	31	29	0	0
92.4	0	0	0	0	0	0	0	34	49	36	33	34	20	21	0	0
92.6	0	0	0	0	0	0	0	37	47	32	35	17	25	18	0	0
92.8	0	0	0	0	0	0	0	50	55	33	27	19	27	20	0	0
