z0 = 167.1 mm, incline = 47.0 degrees
Done. All strips have at least 900 counts.
Array Geometric Efficiency = 0.354125 +/- 0.0027566428574898856
0	413	164.2017907358774	0.5676082474433666	1.179516134774898	0.009120849228328426	134.41993042744255	1.0394295445003534
1	395	162.36525026776346	0.6093352531543755	1.1593051582324725	0.01023693105666165	132.11664861500518	1.166620379184533
2	510	160.39253003792922	0.6194766399295204	1.1395234074951994	0.011083252768342789	129.86228220199726	1.2630688314465384
3	583	158.35083896056307	0.6210868799060937	1.1205413782436666	0.01155408145321515	127.6990535897412	1.3167253751825763
4	694	156.2779480159121	0.6388856529480256	1.1041544905292433	0.012413677349203404	125.83157230520963	1.4146865790514398
5	722	154.13714298900402	0.646555998762559	1.0882518167535866	0.01256944129004077	124.01927297371975	1.4324377377418074
6	827	151.95151937219663	0.6787855471552681	1.0730526212077436	0.013661318176654867	122.28714337617508	1.5568701306372825
7	942	149.67065754314646	0.653433652300281	1.060273630457902	0.0143014827167789	120.83082497841572	1.6298245145735077
8	1060	147.38525195336877	0.6898918131278402	1.0503504100670433	0.015682629368698086	119.69995567088364	1.7872226470938706
9	1136	145.04217308176422	0.682266324119174	1.0409410669073393	0.016261505848945614	118.62764880232491	1.8531925256621278
10	1235	142.6677865224001	0.6874006769065911	1.0338635617352026	0.017166352787265093	117.8210826818707	1.956310625452018
11	1209	140.22055771466353	0.6961729568499204	1.027554529400627	0.017735280864707863	117.10209320603784	2.0211467649103323
12	1388	137.81626805350118	0.682074445385644	1.0246781619497278	0.019198804190435678	116.77429683154624	2.187932701799903
13	1271	135.41759609063544	0.7024382591727231	1.0183168907121698	0.015429428948621598	116.04935410971912	1.7583674395571525
14	1026	132.85213242118712	0.7026537062898507	1.01144483387196	0.010332853280798596	115.26620127685796	1.1775518606086806
15	754	130.38536839173312	0.7081539244463229	1.0062394639477392	0.004793364910881999	114.67298729492612	0.546261097066678
